order_id,date,product_id,product_name,category,brand,customer_id,customer_segment,region,city,state,quantity_sold,price,discount,stock_available,shipping_fee,payment_method,fulfillment_type,order_status,return_requested,rating,device_type,coupon_code,warehouse_zone,seller_notes,promo_flag,month,day,day_of_week,day_of_year,week_of_year,is_weekend,day_of_week_sin,day_of_week_cos,month_sin,month_cos,category_code,brand_code,city_code,state_code,region_code,customer_segment_code,payment_method_code,fulfillment_type_code,return_requested_code,device_type_code,order_status_code,product_code,lag_1,lag_2,lag_3,lag_7,rolling_mean_3,rolling_mean_7,rolling_std_7,expanding_mean,product_avg_sales,predicted_sales,revenue,stock_status,recommendation
ORD50045,2024-01-12,2004,Travel Hoodie,Fashion,ModaCrew,CUST3070,New,West,Surat,Gujarat,2,2790,15,81,0,Wallet,Marketplace,Delivered,No,4.8,Desktop,SAVE15,B,Discount-driven sales,No,1,12,4,12,2,0,-0.433883739117558,-0.9009688679024191,0.49999999999999994,0.8660254037844387,2.0,14.0,14.0,1.0,3.0,0.0,4.0,1.0,0.0,0.0,0.0,22.0,2.0,1.0,2.0,2.0,1.6666666666666667,1.6666666666666667,0.5773502691896257,1.6666666666666667,1.6666666666666667,1.928822958884125,5381.416055286709,Overstock,Apply Discount
ORD50046,2024-01-12,4003,Knife Set,Kitchen,KitchenHub,CUST3070,New,East,Guwahati,West Bengal,2,1810,8,107,67,NetBanking,Warehouse,Processing,No,4.8,Mobile,FLASH30,D,Premium segment,No,1,12,4,12,2,0,-0.433883739117558,-0.9009688679024191,0.49999999999999994,0.8660254037844387,4.0,11.0,6.0,3.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,10.0,3.0,3.0,3.0,3.0,3.0,2.75,0.5,2.75,2.75,2.5758824577816464,4662.34724858478,Overstock,Apply Discount
ORD50051,2024-01-13,1003,Gaming Headset,Electronics,VisionOne,CUST3032,Repeat,North,Jaipur,Delhi,3,2170,5,140,67,COD,Direct,Delivered,No,4.8,Tablet,FEST20,A,Discount-driven sales,No,1,13,5,13,2,1,-0.9749279121818236,-0.2225209339563146,0.49999999999999994,0.8660254037844387,1.0,22.0,8.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,9.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,3.0,3.0,2.7974141204930625,6070.3886414699455,Overstock,Apply Discount
ORD50050,2024-01-13,1005,Power Bank,Electronics,ByteCraft,CUST3041,New,North,Lucknow,Delhi,6,2725,0,167,67,COD,Marketplace,Delivered,No,4.2,Tablet,FEST20,B,Seasonal demand,Yes,1,13,5,13,2,1,-0.9749279121818236,-0.2225209339563146,0.49999999999999994,0.8660254037844387,1.0,3.0,11.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0,13.0,5.0,5.0,5.0,5.0,5.0,5.0,0.0,5.0,5.0,5.272538568881043,14367.66760020084,Overstock,Apply Discount
ORD50053,2024-01-13,2004,Travel Hoodie,Fashion,ModaCrew,CUST3045,New,East,Patna,West Bengal,2,2790,0,88,85,Card,Direct,Delivered,No,4.6,Tablet,FEST20,A,Stable demand,Yes,1,13,5,13,2,1,-0.9749279121818236,-0.2225209339563146,0.49999999999999994,0.8660254037844387,2.0,14.0,12.0,3.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,22.0,2.0,2.0,1.0,1.0,1.6666666666666667,1.75,0.5,1.75,1.75,1.963149135259983,5477.186087375353,Overstock,Apply Discount
ORD50049,2024-01-13,5001,Data Science Notes,Books,EduTrack,CUST3040,VIP,West,Vadodara,Gujarat,9,1315,12,270,99,NetBanking,Direct,Delivered,Yes,4.3,Desktop,MEGA5,A,Discount-driven sales,No,1,13,5,13,2,1,-0.9749279121818236,-0.2225209339563146,0.49999999999999994,0.8660254037844387,0.0,6.0,15.0,1.0,3.0,2.0,2.0,0.0,1.0,0.0,0.0,5.0,7.0,7.0,7.0,7.0,7.0,7.0,0.0,7.0,7.0,7.911519128050619,10403.647653386564,Overstock,Apply Discount
ORD50054,2024-01-13,3001,Yoga Mat,Health,FlexFit,CUST3053,New,North,Delhi,Delhi,5,1445,10,137,99,Card,Warehouse,Delivered,No,3.9,Tablet,FLASH30,B,Premium segment,No,1,13,5,13,2,1,-0.9749279121818236,-0.2225209339563146,0.49999999999999994,0.8660254037844387,3.0,8.0,5.0,0.0,1.0,0.0,1.0,2.0,0.0,2.0,0.0,24.0,4.0,5.0,5.0,5.0,4.5,4.5,0.7071067811865476,4.5,4.5,4.673888033185363,6753.7682079528495,Overstock,Apply Discount
ORD50052,2024-01-13,4001,Coffee Press,Kitchen,MealMint,CUST3025,Repeat,East,Patna,West Bengal,3,1625,8,142,99,NetBanking,Warehouse,Delivered,No,4.2,Tablet,FLASH30,A,Discount-driven sales,Yes,1,13,5,13,2,1,-0.9749279121818236,-0.2225209339563146,0.49999999999999994,0.8660254037844387,4.0,12.0,12.0,3.0,0.0,1.0,2.0,2.0,0.0,2.0,0.0,4.0,2.0,3.0,3.0,3.0,2.5,2.5,0.7071067811865476,2.5,2.5,2.8945678079271073,4703.67268788155,Overstock,Apply Discount
ORD50058,2024-01-14,1004,Smart Watch,Electronics,TechAura,CUST3024,New,South,Bangalore,Karnataka,1,2820,10,108,85,NetBanking,Warehouse,Delivered,No,4.3,Mobile,NEW10,C,Seasonal demand,No,1,14,6,14,2,1,-0.7818314824680299,0.6234898018587334,0.49999999999999994,0.8660254037844387,1.0,20.0,1.0,2.0,2.0,0.0,2.0,2.0,0.0,1.0,0.0,19.0,5.216730038022813,5.216730038022813,5.216730038022813,5.216730038022813,5.216730038022813,5.216730038022813,0.0,5.216730038022813,2.265625,3.1679100424756874,8933.506319781438,Overstock,Apply Discount
ORD50060,2024-01-14,1003,Gaming Headset,Electronics,VisionOne,CUST3006,New,South,Bangalore,Karnataka,2,2170,5,108,85,NetBanking,Direct,Delivered,Yes,4.0,Desktop,SAVE15,D,High repeat orders,Yes,1,14,6,14,2,1,-0.7818314824680299,0.6234898018587334,0.49999999999999994,0.8660254037844387,1.0,22.0,1.0,2.0,2.0,0.0,2.0,0.0,1.0,0.0,0.0,9.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,3.0,3.0,2.6518488247554366,5754.511949719297,Overstock,Apply Discount
ORD50055,2024-01-14,2005,Casual Sneakers,Fashion,StreetRoot,CUST3001,Repeat,East,Patna,West Bengal,4,1585,5,148,103,Wallet,Warehouse,Delivered,No,4.4,Tablet,Unknown,C,Stable demand,No,1,14,6,14,2,1,-0.7818314824680299,0.6234898018587334,0.49999999999999994,0.8660254037844387,2.0,19.0,12.0,3.0,0.0,1.0,4.0,2.0,0.0,2.0,0.0,3.0,5.0,6.0,6.0,6.0,5.5,5.5,0.7071067811865476,5.5,5.5,4.841214790558384,7673.325443035039,Overstock,Apply Discount
ORD50056,2024-01-14,5004,Business Strategy,Books,BrightPages,CUST3038,VIP,North,Delhi,Delhi,7,850,10,228,85,NetBanking,Warehouse,Delivered,No,3.7,Desktop,SAVE15,A,Seasonal demand,No,1,14,6,14,2,1,-0.7818314824680299,0.6234898018587334,0.49999999999999994,0.8660254037844387,0.0,2.0,5.0,0.0,1.0,2.0,2.0,2.0,0.0,0.0,0.0,2.0,7.0,9.0,9.0,9.0,8.0,8.0,1.4142135623730951,8.0,8.0,7.438573090937678,6322.787127297026,Overstock,Apply Discount
ORD50059,2024-01-14,3005,Massager Gun,Health,ZenPulse,CUST3018,VIP,North,Jaipur,Delhi,4,1725,5,61,0,UPI,Marketplace,Shipped,No,3.4,Desktop,FEST20,A,Stable demand,Yes,1,14,6,14,2,1,-0.7818314824680299,0.6234898018587334,0.49999999999999994,0.8660254037844387,3.0,24.0,8.0,0.0,1.0,2.0,3.0,1.0,0.0,0.0,2.0,11.0,5.216730038022813,5.216730038022813,5.216730038022813,5.216730038022813,5.216730038022813,5.216730038022813,0.0,5.216730038022813,3.0,3.9021682616313953,6731.240251314157,Overstock,Apply Discount
ORD50057,2024-01-14,3001,Yoga Mat,Health,FlexFit,CUST3012,Repeat,East,Bhubaneswar,West Bengal,4,1445,15,151,49,Wallet,Marketplace,Processing,No,4.4,Mobile,Unknown,D,Seasonal demand,No,1,14,6,14,2,1,-0.7818314824680299,0.6234898018587334,0.49999999999999994,0.8660254037844387,3.0,8.0,2.0,3.0,0.0,1.0,4.0,1.0,0.0,1.0,1.0,24.0,5.0,4.0,5.0,5.0,4.666666666666667,4.666666666666667,0.5773502691896257,4.666666666666667,4.666666666666667,4.5112335303345885,6518.732451333481,Overstock,Apply Discount
ORD50063,2024-01-15,4002,Air Fryer Basket,Kitchen,ChefLine,CUST3010,New,North,Chandigarh,Delhi,2,2645,8,66,49,NetBanking,Warehouse,Delivered,No,3.4,Mobile,Unknown,A,Discount-driven sales,No,1,15,0,15,3,0,0.0,1.0,0.49999999999999994,0.8660254037844387,4.0,4.0,3.0,0.0,1.0,0.0,2.0,2.0,0.0,1.0,0.0,0.0,5.216730038022813,5.216730038022813,5.216730038022813,5.216730038022813,5.216730038022813,5.216730038022813,0.0,5.216730038022813,5.216730038022813,3.3871919272814965,8959.122647659558,Overstock,Apply Discount
ORD50062,2024-01-15,5002,Startup Playbook,Books,BookNest,CUST3070,VIP,East,Kolkata,West Bengal,5,1870,15,149,85,Card,Marketplace,Delivered,No,3.8,Desktop,Unknown,D,Stable demand,Yes,1,15,0,15,3,0,0.0,1.0,0.49999999999999994,0.8660254037844387,0.0,1.0,10.0,3.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,21.0,4.0,6.0,4.0,4.0,4.666666666666667,4.666666666666667,0.816496580927726,4.666666666666667,4.666666666666667,5.041276107988644,9427.186321938763,Overstock,Apply Discount
ORD50061,2024-01-15,5004,Business Strategy,Books,BrightPages,CUST3013,Repeat,East,Guwahati,West Bengal,7,850,0,223,0,NetBanking,Warehouse,Shipped,No,3.5,Mobile,FLASH30,C,Discount-driven sales,No,1,15,0,15,3,0,0.0,1.0,0.49999999999999994,0.8660254037844387,0.0,2.0,6.0,3.0,0.0,1.0,2.0,2.0,0.0,1.0,2.0,2.0,7.0,7.0,9.0,9.0,7.666666666666667,7.666666666666667,1.1547005383792517,7.666666666666667,7.666666666666667,7.208526299949075,6127.247354956714,Overstock,Apply Discount
ORD50067,2024-01-16,4005,Electric Kettle,Kitchen,HeatWave,CUST3039,New,West,Vadodara,Gujarat,4,2180,10,150,67,Card,Marketplace,Processing,Yes,3.6,Mobile,FEST20,C,Premium segment,Yes,1,16,1,16,3,0,0.7818314824680298,0.6234898018587336,0.49999999999999994,0.8660254037844387,4.0,10.0,15.0,1.0,3.0,0.0,1.0,1.0,1.0,1.0,1.0,7.0,4.0,4.0,4.0,4.0,4.0,4.0,0.0,4.0,4.0,3.950811662377378,8612.769423982685,Overstock,Apply Discount
ORD50068,2024-01-16,5003,Programming Basics,Books,MindPress,CUST3029,VIP,North,Chandigarh,Delhi,8,665,12,314,0,Wallet,Direct,Shipped,Yes,4.8,Mobile,Unknown,A,Discount-driven sales,No,1,16,1,16,3,0,0.7818314824680298,0.6234898018587336,0.49999999999999994,0.8660254037844387,0.0,13.0,3.0,0.0,1.0,2.0,4.0,0.0,1.0,1.0,2.0,14.0,8.0,11.0,11.0,11.0,9.5,9.5,2.1213203435596424,9.5,9.5,8.551666666666666,5686.858333333333,Overstock,Apply Discount
ORD50066,2024-01-16,2005,Casual Sneakers,Fashion,StreetRoot,CUST3020,VIP,South,Bangalore,Karnataka,4,1585,8,147,99,UPI,Direct,Delivered,No,4.0,Tablet,Unknown,D,Premium segment,Yes,1,16,1,16,3,0,0.7818314824680298,0.6234898018587336,0.49999999999999994,0.8660254037844387,2.0,19.0,1.0,2.0,2.0,2.0,3.0,0.0,0.0,2.0,0.0,3.0,4.0,5.0,6.0,6.0,5.0,5.0,1.0,5.0,5.0,4.6235185958685525,7328.276974451655,Overstock,Apply Discount
ORD50065,2024-01-16,1002,Bluetooth Keyboard,Electronics,SoundMax,CUST3072,VIP,South,Bangalore,Karnataka,5,1985,8,138,49,NetBanking,Warehouse,Delivered,No,3.3,Tablet,MEGA5,D,Discount-driven sales,No,1,16,1,16,3,0,0.7818314824680298,0.6234898018587336,0.49999999999999994,0.8660254037844387,1.0,17.0,1.0,2.0,2.0,2.0,2.0,2.0,0.0,2.0,0.0,1.0,6.0,4.0,4.0,4.0,5.0,5.0,1.4142135623730951,5.0,5.0,4.860056292328709,9647.211740272487,Overstock,Apply Discount
ORD50064,2024-01-16,5004,Business Strategy,Books,BrightPages,CUST3071,Repeat,East,Bhubaneswar,West Bengal,6,850,5,191,0,UPI,Marketplace,Delivered,No,4.7,Tablet,NEW10,C,Stable demand,Yes,1,16,1,16,3,0,0.7818314824680298,0.6234898018587336,0.49999999999999994,0.8660254037844387,0.0,2.0,2.0,3.0,0.0,1.0,3.0,1.0,0.0,2.0,0.0,2.0,7.0,7.0,7.0,7.0,7.0,7.5,1.0,7.5,7.5,6.739902274414431,5728.916933252266,Overstock,Apply Discount
ORD50069,2024-01-16,3002,Protein Powder,Health,NutriCore,CUST3051,New,East,Guwahati,West Bengal,8,1260,12,99,85,COD,Warehouse,Shipped,No,4.7,Desktop,SAVE15,D,Stable demand,Yes,1,16,1,16,3,0,0.7818314824680298,0.6234898018587336,0.49999999999999994,0.8660254037844387,3.0,15.0,6.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,15.0,5.216730038022813,5.216730038022813,5.216730038022813,5.216730038022813,5.216730038022813,5.216730038022813,0.0,5.216730038022813,11.877551020408163,5.730287890836772,7220.162742454333,Overstock,Apply Discount
ORD50074,2024-01-17,3001,Yoga Mat,Health,FlexFit,CUST3032,VIP,South,Bangalore,Karnataka,5,1445,10,149,0,Wallet,Warehouse,Delivered,No,3.5,Desktop,FLASH30,D,Seasonal demand,No,1,17,2,17,3,0,0.9749279121818236,-0.22252093395631434,0.49999999999999994,0.8660254037844387,3.0,8.0,1.0,2.0,2.0,2.0,4.0,2.0,0.0,0.0,0.0,24.0,4.0,5.0,4.0,4.0,4.333333333333333,4.5,0.5773502691896257,4.5,4.5,4.683551007606041,6767.731205990729,Overstock,Apply Discount
ORD50073,2024-01-17,2005,Casual Sneakers,Fashion,StreetRoot,CUST3056,Repeat,West,Surat,Gujarat,5,1585,10,145,99,Wallet,Direct,Delivered,No,4.9,Desktop,Unknown,C,High repeat orders,Yes,1,17,2,17,3,0,0.9749279121818236,-0.22252093395631434,0.49999999999999994,0.8660254037844387,2.0,19.0,14.0,1.0,3.0,1.0,4.0,0.0,0.0,0.0,0.0,3.0,4.0,4.0,5.0,5.0,4.333333333333333,4.75,0.9574271077563381,4.75,4.75,4.731318757542673,7499.140230705137,Overstock,Apply Discount
ORD50071,2024-01-17,1003,Gaming Headset,Electronics,VisionOne,CUST3008,Repeat,South,Hyderabad,Karnataka,3,2170,15,103,99,NetBanking,Direct,Delivered,No,3.3,Tablet,SAVE15,C,Discount-driven sales,No,1,17,2,17,3,0,0.9749279121818236,-0.22252093395631434,0.49999999999999994,0.8660254037844387,1.0,22.0,7.0,2.0,2.0,1.0,2.0,0.0,0.0,2.0,0.0,9.0,2.0,3.0,3.0,3.0,2.6666666666666665,2.6666666666666665,0.5773502691896257,2.6666666666666665,2.6666666666666665,2.9274015013478074,6352.461257924742,Overstock,Apply Discount
ORD50072,2024-01-17,3003,Smart Scale,Health,HealWell,CUST3070,VIP,West,Rajkot,Gujarat,2,2465,8,103,0,UPI,Marketplace,Shipped,No,3.5,Tablet,Unknown,B,Stable demand,No,1,17,2,17,3,0,0.9749279121818236,-0.22252093395631434,0.49999999999999994,0.8660254037844387,3.0,9.0,13.0,1.0,3.0,2.0,3.0,1.0,0.0,2.0,2.0,18.0,3.0,3.0,2.0,2.0,2.6666666666666665,2.75,0.5,2.75,2.75,2.2510928507541115,5548.943877108884,Overstock,Apply Discount
ORD50070,2024-01-17,4002,Air Fryer Basket,Kitchen,ChefLine,CUST3018,New,West,Surat,Gujarat,2,2645,5,100,0,UPI,Warehouse,Delivered,No,3.5,Tablet,SAVE15,B,Discount-driven sales,No,1,17,2,17,3,0,0.9749279121818236,-0.22252093395631434,0.49999999999999994,0.8660254037844387,4.0,4.0,14.0,1.0,3.0,0.0,3.0,2.0,0.0,2.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,2.0,2.0,1.9788383823895708,5234.027521420415,Overstock,Apply Discount
ORD50075,2024-01-17,2003,Sports T-Shirt,Fashion,FitWear,CUST3067,New,East,Patna,West Bengal,8,1955,8,182,85,NetBanking,Direct,Delivered,No,3.5,Mobile,Unknown,D,Seasonal demand,Yes,1,17,2,17,3,0,0.9749279121818236,-0.22252093395631434,0.49999999999999994,0.8660254037844387,2.0,7.0,12.0,3.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,20.0,6.0,6.0,6.0,6.0,6.0,6.0,0.0,6.0,6.0,6.420751721931677,12552.56961637643,Overstock,Apply Discount
ORD50079,2024-01-18,1004,Smart Watch,Electronics,TechAura,CUST3030,Repeat,West,Rajkot,Gujarat,2,2820,0,120,67,UPI,Marketplace,Delivered,No,3.4,Tablet,Unknown,B,Seasonal demand,Yes,1,18,3,18,3,0,0.43388373911755823,-0.900968867902419,0.49999999999999994,0.8660254037844387,1.0,20.0,13.0,1.0,3.0,1.0,3.0,1.0,0.0,2.0,0.0,19.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.9809343260962398,5586.234799591396,Overstock,Apply Discount
ORD50078,2024-01-18,2005,Casual Sneakers,Fashion,StreetRoot,CUST3066,New,East,Patna,West Bengal,4,1585,8,211,0,COD,Warehouse,Delivered,No,4.8,Mobile,Unknown,A,Seasonal demand,No,1,18,3,18,3,0,0.43388373911755823,-0.900968867902419,0.49999999999999994,0.8660254037844387,2.0,19.0,12.0,3.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,3.0,5.0,4.0,4.0,4.0,4.333333333333333,4.8,0.8366600265340756,4.8,4.8,4.735696257359864,7506.078567915384,Overstock,Apply Discount
ORD50076,2024-01-18,1005,Power Bank,Electronics,ByteCraft,CUST3020,New,South,Chennai,Karnataka,5,2725,0,213,99,Wallet,Warehouse,Delivered,Yes,3.9,Tablet,MEGA5,D,High repeat orders,Yes,1,18,3,18,3,0,0.43388373911755823,-0.900968867902419,0.49999999999999994,0.8660254037844387,1.0,3.0,4.0,2.0,2.0,0.0,4.0,2.0,1.0,2.0,0.0,13.0,6.0,5.0,5.0,5.0,5.333333333333333,5.333333333333333,0.5773502691896258,5.333333333333333,5.333333333333333,5.391750366691027,14692.519749233048,Overstock,Apply Discount
ORD50077,2024-01-18,1003,Gaming Headset,Electronics,VisionOne,CUST3047,VIP,North,Lucknow,Delhi,3,2170,15,147,0,Wallet,Marketplace,Delivered,No,3.9,Tablet,Unknown,B,Seasonal demand,No,1,18,3,18,3,0,0.43388373911755823,-0.900968867902419,0.49999999999999994,0.8660254037844387,1.0,22.0,11.0,0.0,1.0,2.0,4.0,1.0,0.0,2.0,0.0,9.0,3.0,2.0,3.0,3.0,2.6666666666666665,2.75,0.49999999999999994,2.75,2.75,2.8627042167346084,6212.0681503141,Overstock,Apply Discount
ORD50081,2024-01-19,1005,Power Bank,Electronics,ByteCraft,CUST3000,VIP,North,Jaipur,Delhi,7,2725,0,193,99,COD,Warehouse,Delivered,No,4.4,Tablet,Unknown,A,High repeat orders,No,1,19,4,19,3,0,-0.433883739117558,-0.9009688679024191,0.49999999999999994,0.8660254037844387,1.0,3.0,8.0,0.0,1.0,2.0,0.0,2.0,0.0,2.0,0.0,13.0,5.0,6.0,5.0,5.0,5.333333333333333,5.25,0.5,5.25,5.25,6.07356623537423,16550.467991394777,Overstock,Apply Discount
ORD50082,2024-01-19,5005,Exam Guide,Books,ReadSphere,CUST3032,VIP,East,Kolkata,West Bengal,15,480,0,339,67,UPI,Marketplace,Delivered,No,4.5,Tablet,SAVE15,C,Seasonal demand,Yes,1,19,4,19,3,0,-0.433883739117558,-0.9009688679024191,0.49999999999999994,0.8660254037844387,0.0,16.0,10.0,3.0,0.0,2.0,3.0,1.0,0.0,2.0,0.0,8.0,11.0,11.0,11.0,11.0,11.0,11.0,0.0,11.0,11.0,13.673184523809521,6563.1285714285705,Overstock,Apply Discount
ORD50083,2024-01-19,4001,Coffee Press,Kitchen,MealMint,CUST3008,VIP,East,Guwahati,West Bengal,3,1625,5,110,103,NetBanking,Warehouse,Delivered,Yes,3.6,Mobile,Unknown,C,High repeat orders,No,1,19,4,19,3,0,-0.433883739117558,-0.9009688679024191,0.49999999999999994,0.8660254037844387,4.0,12.0,6.0,3.0,0.0,2.0,2.0,2.0,1.0,1.0,0.0,4.0,3.0,2.0,3.0,3.0,2.6666666666666665,2.6666666666666665,0.5773502691896258,2.6666666666666665,2.6666666666666665,2.8426975426616,4619.3835068251,Overstock,Apply Discount
ORD50080,2024-01-19,5003,Programming Basics,Books,MindPress,CUST3077,VIP,South,Chennai,Karnataka,8,665,0,265,0,NetBanking,Warehouse,Delivered,No,3.4,Mobile,Unknown,D,Stable demand,Yes,1,19,4,19,3,0,-0.433883739117558,-0.9009688679024191,0.49999999999999994,0.8660254037844387,0.0,13.0,4.0,2.0,2.0,2.0,2.0,2.0,0.0,1.0,0.0,14.0,8.0,8.0,11.0,11.0,9.0,9.0,1.7320508075688772,9.0,9.0,8.569305555555555,5698.5881944444445,Overstock,Apply Discount
ORD50085,2024-01-19,4005,Electric Kettle,Kitchen,HeatWave,CUST3055,VIP,South,Bangalore,Karnataka,4,2180,15,150,49,Card,Direct,Delivered,Yes,3.8,Desktop,FLASH30,D,High repeat orders,No,1,19,4,19,3,0,-0.433883739117558,-0.9009688679024191,0.49999999999999994,0.8660254037844387,4.0,10.0,1.0,2.0,2.0,2.0,1.0,0.0,1.0,0.0,0.0,7.0,4.0,4.0,4.0,4.0,4.0,4.0,0.0,4.0,4.0,3.971661258918209,8658.221544441696,Overstock,Apply Discount
ORD50084,2024-01-19,3005,Massager Gun,Health,ZenPulse,CUST3006,VIP,West,Surat,Gujarat,4,1725,15,68,49,COD,Marketplace,Delivered,No,4.8,Tablet,Unknown,D,Premium segment,No,1,19,4,19,3,0,-0.433883739117558,-0.9009688679024191,0.49999999999999994,0.8660254037844387,3.0,24.0,14.0,1.0,3.0,2.0,0.0,1.0,0.0,2.0,0.0,11.0,4.0,4.0,4.0,4.0,4.0,4.0,0.0,4.0,4.0,4.09267347877991,7059.861750895346,Overstock,Apply Discount
ORD50088,2024-01-20,3002,Protein Powder,Health,NutriCore,CUST3057,New,East,Kolkata,West Bengal,5,1260,5,93,67,Wallet,Marketplace,Delivered,No,3.6,Mobile,SAVE15,D,Seasonal demand,No,1,20,5,20,3,1,-0.9749279121818236,-0.2225209339563146,0.49999999999999994,0.8660254037844387,3.0,15.0,10.0,3.0,0.0,0.0,4.0,1.0,0.0,1.0,0.0,15.0,8.0,8.0,8.0,8.0,8.0,8.0,0.0,8.0,8.0,6.146045147215215,7744.016885491171,Overstock,Apply Discount
ORD50086,2024-01-20,5003,Programming Basics,Books,MindPress,CUST3051,Repeat,East,Patna,West Bengal,12,665,10,265,85,Wallet,Direct,Delivered,No,3.5,Tablet,Unknown,A,Seasonal demand,Yes,1,20,5,20,3,1,-0.9749279121818236,-0.2225209339563146,0.49999999999999994,0.8660254037844387,0.0,13.0,12.0,3.0,0.0,1.0,4.0,0.0,0.0,2.0,0.0,14.0,8.0,8.0,8.0,8.0,8.0,8.75,1.5,8.75,8.75,10.783591004583652,7171.088018048129,Overstock,Apply Discount
ORD50087,2024-01-20,3005,Massager Gun,Health,ZenPulse,CUST3057,Repeat,East,Kolkata,West Bengal,4,1725,10,47,49,COD,Marketplace,Delivered,No,4.2,Desktop,Unknown,C,Seasonal demand,No,1,20,5,20,3,1,-0.9749279121818236,-0.2225209339563146,0.49999999999999994,0.8660254037844387,3.0,24.0,10.0,3.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,11.0,4.0,4.0,4.0,4.0,4.0,4.0,0.0,4.0,4.0,4.167247418014581,7188.501796075152,Overstock,Apply Discount
ORD50089,2024-01-20,1002,Bluetooth Keyboard,Electronics,SoundMax,CUST3069,Repeat,South,Hyderabad,Karnataka,4,1985,0,116,103,COD,Warehouse,Delivered,No,4.3,Desktop,MEGA5,A,Seasonal demand,No,1,20,5,20,3,1,-0.9749279121818236,-0.2225209339563146,0.49999999999999994,0.8660254037844387,1.0,17.0,7.0,2.0,2.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,5.0,6.0,4.0,4.0,5.0,5.0,1.0,5.0,5.0,4.792724741354365,9513.558611588414,Overstock,Apply Discount
ORD50093,2024-01-21,4003,Knife Set,Kitchen,KitchenHub,CUST3069,Repeat,North,Chandigarh,Delhi,3,1810,8,77,99,COD,Marketplace,Delivered,No,3.9,Desktop,SAVE15,A,Seasonal demand,No,1,21,6,21,3,1,-0.7818314824680299,0.6234898018587334,0.49999999999999994,0.8660254037844387,4.0,11.0,3.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,10.0,2.0,3.0,3.0,3.0,2.6666666666666665,2.6,0.5477225575051662,2.6,2.6,2.8675682013992403,5190.298444532625,Overstock,Apply Discount
ORD50090,2024-01-21,4001,Coffee Press,Kitchen,MealMint,CUST3050,VIP,North,Delhi,Delhi,3,1625,15,92,103,NetBanking,Direct,Delivered,No,4.2,Mobile,Unknown,A,Discount-driven sales,No,1,21,6,21,3,1,-0.7818314824680299,0.6234898018587334,0.49999999999999994,0.8660254037844387,4.0,12.0,5.0,0.0,1.0,2.0,2.0,0.0,0.0,1.0,0.0,4.0,3.0,3.0,2.0,2.0,2.6666666666666665,2.75,0.5,2.75,2.75,2.8356992771744984,4608.01132540856,Overstock,Apply Discount
ORD50091,2024-01-21,1001,Wireless Mouse,Electronics,Voltix,CUST3007,New,North,Jaipur,Delhi,4,1800,5,193,103,Wallet,Warehouse,Delivered,No,4.9,Mobile,Unknown,C,Stable demand,Yes,1,21,6,21,3,1,-0.7818314824680299,0.6234898018587334,0.49999999999999994,0.8660254037844387,1.0,23.0,8.0,0.0,1.0,0.0,4.0,2.0,0.0,1.0,0.0,23.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,3.0,3.0,3.1268343180310034,5628.301772455806,Overstock,Apply Discount
ORD50092,2024-01-21,3002,Protein Powder,Health,NutriCore,CUST3021,VIP,South,Bangalore,Karnataka,7,1260,8,113,0,Wallet,Warehouse,Delivered,No,4.8,Desktop,NEW10,A,Stable demand,Yes,1,21,6,21,3,1,-0.7818314824680299,0.6234898018587334,0.49999999999999994,0.8660254037844387,3.0,15.0,1.0,2.0,2.0,2.0,4.0,2.0,0.0,0.0,0.0,15.0,5.0,8.0,8.0,8.0,6.5,6.5,2.1213203435596424,6.5,6.5,6.682698597431727,8420.200232763975,Overstock,Apply Discount
ORD50096,2024-01-22,3001,Yoga Mat,Health,FlexFit,CUST3013,Repeat,East,Patna,West Bengal,4,1445,8,174,67,Card,Marketplace,Delivered,No,3.9,Desktop,NEW10,B,Premium segment,No,1,22,0,22,4,0,0.0,1.0,0.49999999999999994,0.8660254037844387,3.0,8.0,12.0,3.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,24.0,5.0,4.0,5.0,5.0,4.666666666666667,4.6,0.5477225575051662,4.6,4.6,4.57536122351031,6611.396967972398,Overstock,Apply Discount
